"seqn","acd010a","acd010b","acd010c","acq020","acq030","acd040","acq050","acq060","acd070","acd080"
13571,1,NA,3,NA,NA,NA,NA,NA,NA,NA
13572,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13573,NA,NA,NA,3,1,3,3,3,5,5
13574,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13575,NA,NA,NA,1,1,1,1,1,4,4
13576,NA,NA,NA,1,1,1,1,1,4,4
13577,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13581,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13582,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13583,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13585,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13587,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13589,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13590,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13591,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13593,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13594,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13596,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13597,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13598,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13601,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13602,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13604,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13605,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13607,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13608,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13609,NA,NA,NA,5,5,5,5,5,99,99
13611,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13616,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13617,NA,NA,NA,2,1,2,2,3,4,4
13618,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13620,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13621,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13622,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13624,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
13625,NA,NA,NA,4,5,5,5,5,1,1
13626,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13627,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13628,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13629,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13631,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13632,NA,NA,NA,5,4,5,5,5,1,1
13633,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13634,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13635,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13636,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13637,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13639,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13640,NA,NA,NA,5,5,5,5,5,1,1
13641,NA,NA,NA,3,1,3,3,4,5,5
13642,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13643,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13644,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13645,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13648,NA,NA,NA,3,3,1,2,2,4,4
13649,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13651,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13652,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13654,NA,NA,NA,2,1,1,1,1,4,4
13655,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13656,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13657,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13658,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13660,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13663,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13665,NA,NA,NA,1,1,1,1,1,5,5
13666,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13669,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13670,NA,NA,NA,3,1,4,5,4,4,4
13672,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13673,NA,NA,NA,4,1,4,5,5,4,4
13675,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13676,NA,NA,NA,4,2,2,4,4,4,4
13677,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13678,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13679,NA,NA,NA,3,2,4,3,3,4,1
13680,NA,NA,NA,3,2,4,3,2,1,1
13681,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
13682,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13683,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13684,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13685,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13686,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13688,NA,NA,NA,4,4,4,4,5,4,4
13690,NA,NA,NA,1,1,1,1,1,4,4
13691,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
13692,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13693,NA,NA,NA,4,4,4,4,5,4,1
13696,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13697,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
13698,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13699,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13700,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13701,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13702,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13703,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13704,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
13705,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13706,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13707,NA,NA,NA,4,2,4,4,4,4,4
13708,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13709,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13711,NA,NA,NA,5,5,5,5,5,4,1
13712,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13714,NA,NA,NA,2,1,2,2,2,4,4
13715,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13716,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13717,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13718,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13720,NA,NA,NA,3,1,3,3,3,1,4
13721,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13722,NA,NA,NA,3,1,1,3,3,4,4
13723,1,NA,3,NA,NA,NA,NA,NA,NA,NA
13724,NA,NA,NA,1,1,1,1,1,4,4
13725,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13726,NA,NA,NA,4,2,5,4,5,4,4
13727,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13728,NA,NA,NA,5,5,5,5,5,1,1
13729,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13730,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13731,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13732,NA,NA,NA,4,4,4,5,4,1,1
13733,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13735,NA,NA,NA,4,2,5,5,5,4,4
13736,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13737,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13738,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13739,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13740,NA,NA,NA,1,1,1,1,1,4,4
13741,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13743,1,NA,3,NA,NA,NA,NA,NA,NA,NA
13745,NA,NA,NA,5,1,4,5,4,1,1
13746,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13749,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13751,NA,NA,NA,4,1,1,5,5,4,1
13752,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13754,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13755,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13756,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13759,NA,NA,NA,4,1,5,5,5,5,5
13761,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13762,NA,NA,NA,1,1,1,1,1,4,4
13763,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13765,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13766,NA,NA,NA,5,5,5,5,5,4,4
13767,NA,NA,NA,1,1,1,3,2,5,5
13769,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13770,1,NA,3,NA,NA,NA,NA,NA,NA,NA
13771,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13773,NA,NA,NA,2,1,1,2,1,4,4
13780,NA,NA,NA,5,5,5,5,5,1,1
13782,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13783,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13787,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13788,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13789,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13790,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13792,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13793,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13794,NA,NA,NA,4,4,5,5,5,1,1
13795,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13796,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13797,NA,NA,NA,5,1,4,3,3,4,4
13798,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13799,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13800,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13801,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13804,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13805,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
13806,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13807,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13808,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13809,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13810,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
13812,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13813,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13814,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13815,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13816,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13817,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13820,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13821,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13822,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13824,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13825,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13826,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13827,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13829,1,NA,3,NA,NA,NA,NA,NA,NA,NA
13830,NA,NA,NA,4,5,5,5,5,1,1
13831,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13833,NA,NA,NA,1,1,1,1,1,4,4
13834,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13835,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13836,NA,NA,NA,4,5,5,5,5,1,1
13837,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13838,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
13839,NA,NA,NA,3,1,3,3,3,5,5
13840,NA,NA,NA,3,1,3,3,3,5,5
13842,NA,NA,NA,2,1,3,1,3,4,4
13843,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13844,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13845,NA,NA,NA,1,1,1,1,1,4,4
13846,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13847,NA,NA,NA,4,1,4,5,5,4,4
13848,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13849,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13851,1,NA,3,NA,NA,NA,NA,NA,NA,NA
13852,NA,NA,NA,3,1,1,3,5,4,4
13854,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13855,NA,NA,NA,1,1,1,1,1,4,4
13856,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13857,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13858,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13859,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13860,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13862,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13863,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13865,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13866,NA,NA,NA,4,2,4,3,4,1,1
13867,NA,NA,NA,2,1,2,3,2,1,1
13868,1,2,NA,NA,NA,NA,NA,NA,NA,NA
13869,NA,NA,NA,4,1,5,5,4,4,4
13870,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13873,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13874,NA,NA,NA,5,4,3,5,3,99,1
13875,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13876,NA,NA,NA,3,3,5,5,5,1,4
13877,NA,NA,NA,4,5,5,9,9,1,1
13879,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13880,NA,NA,NA,4,5,5,5,5,1,1
13881,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13882,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13883,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13884,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13885,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13887,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13888,NA,NA,NA,3,2,4,4,3,1,1
13889,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13890,NA,NA,NA,5,3,5,5,5,4,4
13891,NA,NA,NA,4,2,3,4,3,4,4
13892,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13893,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13894,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13896,NA,NA,NA,1,1,1,1,3,4,4
13897,NA,NA,NA,1,1,1,1,1,4,4
13898,1,NA,3,NA,NA,NA,NA,NA,NA,NA
13899,NA,NA,NA,4,2,4,4,4,1,4
13900,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13901,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13903,NA,NA,NA,1,1,1,1,1,4,4
13904,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13905,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13906,NA,NA,NA,4,4,5,5,5,1,1
13907,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13908,NA,NA,NA,3,3,3,3,3,1,1
13909,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13910,NA,NA,NA,3,5,5,5,4,4,4
13912,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13913,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13916,NA,NA,NA,3,3,3,3,3,1,4
13917,NA,NA,NA,2,1,1,1,1,4,4
13918,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13919,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13920,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13921,NA,NA,NA,2,1,1,3,3,4,4
13922,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13923,NA,NA,NA,5,5,5,5,5,1,1
13924,NA,NA,NA,3,2,4,5,4,1,1
13926,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13927,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13928,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13929,NA,NA,NA,3,1,5,4,3,1,1
13930,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13932,NA,NA,NA,3,2,3,5,4,5,2
13935,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13936,NA,NA,NA,4,3,4,5,5,4,4
13937,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13940,NA,NA,NA,3,3,3,1,1,4,4
13941,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13942,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13943,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13945,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13946,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13948,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13949,1,NA,3,NA,NA,NA,NA,NA,NA,NA
13950,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13951,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13952,NA,NA,NA,1,1,1,1,1,4,4
13953,NA,NA,NA,5,5,5,5,5,1,1
13955,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13956,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13957,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13958,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13960,NA,NA,NA,1,1,1,1,1,5,5
13961,NA,NA,NA,5,3,3,5,5,1,4
13963,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13965,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13966,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
13967,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13968,NA,NA,NA,5,5,5,5,5,1,1
13970,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13973,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13974,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13975,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13977,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13978,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13980,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13982,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13983,NA,NA,NA,1,1,1,1,1,4,4
13984,NA,NA,NA,3,1,3,1,3,1,1
13985,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13986,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13987,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13989,NA,NA,NA,2,2,2,2,2,4,4
13990,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13991,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13992,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
13994,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13995,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13996,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
13998,NA,NA,NA,1,1,4,2,3,4,4
14000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14002,NA,NA,NA,5,4,5,5,5,4,4
14003,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14005,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14006,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14008,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14009,NA,NA,NA,3,1,5,2,3,4,4
14010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14011,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14013,NA,NA,NA,2,1,1,1,1,4,4
14015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14019,NA,NA,NA,4,4,5,5,5,1,1
14020,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14022,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14023,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14025,NA,NA,NA,1,1,1,1,1,5,1
14026,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14028,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14029,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14030,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14031,NA,NA,NA,2,1,2,3,3,4,4
14034,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14035,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14036,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14037,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14039,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14040,NA,NA,NA,3,1,2,2,2,4,4
14041,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14042,NA,NA,NA,1,1,1,1,1,4,4
14043,NA,NA,NA,5,5,5,5,5,1,1
14044,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14045,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14046,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14048,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14049,NA,NA,NA,2,1,3,1,2,4,4
14050,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14052,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14053,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14054,NA,NA,NA,5,5,5,5,5,1,1
14055,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14056,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14057,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14058,NA,NA,NA,5,3,1,5,5,4,4
14060,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14061,NA,NA,NA,4,2,4,3,3,4,4
14062,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14063,NA,NA,NA,5,5,5,5,5,4,99
14064,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14066,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14067,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14068,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14069,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14070,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14071,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14072,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14073,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14074,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14075,NA,NA,NA,3,2,3,3,3,4,4
14076,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14078,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14079,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14080,1,NA,3,NA,NA,NA,NA,NA,NA,NA
14082,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14083,NA,NA,NA,5,5,5,5,5,1,1
14084,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14085,NA,NA,NA,5,4,5,5,5,1,1
14086,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14087,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14088,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14090,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14091,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14092,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14093,NA,NA,NA,1,1,1,1,1,4,4
14094,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14095,NA,NA,NA,1,1,1,1,1,4,4
14096,NA,NA,NA,3,4,2,3,4,1,4
14097,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14098,1,NA,3,NA,NA,NA,NA,NA,NA,NA
14099,NA,NA,NA,3,1,3,4,4,4,4
14100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14101,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14104,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14105,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14106,NA,NA,NA,1,1,1,1,1,4,4
14108,NA,NA,NA,1,1,1,1,1,5,5
14109,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14110,1,NA,3,NA,NA,NA,NA,NA,NA,NA
14111,NA,NA,NA,1,1,1,1,1,4,4
14112,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14113,NA,NA,NA,3,1,3,3,3,4,4
14114,NA,NA,NA,2,1,1,2,2,4,4
14115,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14116,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14117,NA,NA,NA,3,1,3,3,5,4,4
14118,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14120,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14122,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14123,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14124,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14125,NA,NA,NA,2,1,1,1,1,4,4
14126,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14129,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14131,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14132,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14133,NA,NA,NA,3,3,3,3,3,4,5
14134,NA,NA,NA,4,1,3,5,5,4,4
14135,NA,NA,NA,5,5,5,5,5,1,1
14136,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14137,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14138,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14142,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14146,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14147,NA,NA,NA,3,3,3,3,3,1,1
14149,1,NA,3,NA,NA,NA,NA,NA,NA,NA
14150,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14152,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14153,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
14155,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14156,NA,NA,NA,4,5,5,5,5,1,1
14157,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14158,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14159,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14161,NA,NA,NA,4,4,5,3,4,1,1
14162,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
14163,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14164,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14166,NA,NA,NA,1,1,1,1,1,4,4
14167,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14168,NA,NA,NA,4,5,5,5,5,1,1
14169,NA,NA,NA,5,5,5,5,5,1,1
14170,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14171,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14172,NA,NA,NA,3,1,1,9,4,4,4
14173,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14174,NA,NA,NA,1,1,1,1,2,4,4
14175,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
14176,NA,NA,NA,3,3,3,3,3,4,4
